subhalo_id,simulation,snapshot,redshift,n_stellar_particles,n_disk_particles,M_star_Msun,R_d_kpc,aperture_R_in_kpc,aperture_R_out_kpc,A1_literature,A2_literature,A1_integral_area,A1_integral_jog,A2_integral_area,A2_integral_jog,A1_bootstrap_mean,A1_bootstrap_std,A2_bootstrap_mean,A2_bootstrap_std,dominant_mode,bar_length_kpc,bar_angle_deg,pattern_coherence,phase_scatter_m2_deg,bar_length_bootstrap_mean,bar_length_bootstrap_std,v_max_kms,R_v_max_kpc
593259,L35n2160TNG,99,2.22045e-16,333097,310534,2.00556e+10,2.59336,nan,nan,0.110251,0.0660172,0.106777,0.110181,0.0619347,0.06569,0.111303,0.00479956,0.0676423,0.00513044,1,12.9375,31.169,1,51.3049,14.6306,0.425881,162.861,7.91
593480,L35n2160TNG,99,2.22045e-16,346594,330011,2.05408e+10,2.8953,nan,nan,0.114778,0.0516797,0.114426,0.115289,0.0531854,0.0504782,0.117577,0.00666081,0.0562566,0.00645836,2,1.6875,44.5646,0.272727,47.1221,14.4169,0.219295,147.675,11.03
593694,L35n2160TNG,99,2.22045e-16,452265,412943,2.58561e+10,2.52325,nan,nan,0.0564521,0.101006,0.0604393,0.0544318,0.0976296,0.102329,0.0600355,0.00584678,0.102228,0.00635173,2,2.8125,-28.16,0.888889,59.4476,12.7837,4.20756,175.976,4.01
593904,L35n2160TNG,99,2.22045e-16,241851,214992,1.446e+10,2.45558,nan,nan,0.0666018,0.115726,0.0709222,0.0627255,0.116084,0.115522,0.0723225,0.00846899,0.117989,0.00977747,1,1.6875,-6.2075,0,60.5152,9.9525,5.06164,142.507,17.7302
594098,L35n2160TNG,99,2.22045e-16,351352,331932,2.11006e+10,3.79767,nan,nan,0.176137,0.165299,0.177199,0.176601,0.167704,0.164281,0.176999,0.00561523,0.16619,0.00448754,1,8.8125,6.21308,0.333333,47.026,11.6137,2.68116,158.784,11.81
594246,L35n2160TNG,99,2.22045e-16,105810,96011,6.38382e+09,1.84479,nan,nan,0.32898,0.21756,0.332695,0.327038,0.205484,0.227186,0.329762,0.00889866,0.219557,0.00947918,1,14.8125,-22.8702,0.310345,33.7861,14.7769,0.109956,97.5278,5.91817
594556,L35n2160TNG,99,2.22045e-16,245575,190167,1.45624e+10,2.29107,nan,nan,0.0583238,0.108993,0.0586473,0.0581798,0.10446,0.113441,0.0684005,0.00983093,0.112028,0.00996512,2,13.3125,57.8111,0.888889,43.452,14.2369,0.547137,131.184,17.972
594731,L35n2160TNG,99,2.22045e-16,247704,209907,1.4632e+10,2.18732,nan,nan,0.0824659,0.270866,0.0848878,0.080322,0.267932,0.273293,0.085131,0.00762068,0.272565,0.00743395,2,14.8125,-15.0186,0.533333,47.9216,14.8125,0,128.143,16.4787
594887,L35n2160TNG,99,2.22045e-16,282708,249400,1.67701e+10,2.76523,nan,nan,0.0779382,0.136175,0.0784328,0.0777213,0.142998,0.131904,0.0820049,0.00700239,0.13835,0.00859925,2,14.8125,-52.7908,0.888889,63.9083,14.61,0.27,137.281,8.69
595100,L35n2160TNG,99,2.22045e-16,352372,317661,2.07471e+10,1.47221,nan,nan,0.0969482,0.223024,0.0972788,0.0966318,0.214323,0.229778,0.0973893,0.00612993,0.223412,0.00634012,2,14.8125,14.503,1,18.9428,14.8125,0,168.321,3.4322
595246,L35n2160TNG,99,2.22045e-16,376479,358471,2.27981e+10,3.50257,nan,nan,0.141869,0.296,0.1439,0.141852,0.297206,0.297101,0.142727,0.00547432,0.296638,0.00571566,2,7.6875,33.4069,0.103448,51.3313,14.8125,0,155.814,13.37
595442,L35n2160TNG,99,2.22045e-16,211662,178155,1.28492e+10,2.99276,nan,nan,0.158763,0.162934,0.154891,0.161455,0.168644,0.159408,0.161671,0.00948542,0.165188,0.0102919,2,14.8125,31.8134,0.7,38.6351,14.8125,0,128.839,19.61
595661,L35n2160TNG,99,2.22045e-16,192947,143673,1.15718e+10,4.36605,nan,nan,0.112805,0.132144,0.110823,0.114131,0.133297,0.131394,0.117398,0.00900452,0.136543,0.0085622,2,14.8125,-41.342,0.818182,35.9653,14.8125,0,113.475,18.83
595887,L35n2160TNG,99,2.22045e-16,350991,333151,2.06199e+10,2.19365,nan,nan,0.0415805,0.0737878,0.0417998,0.0415218,0.0730712,0.0741926,0.0440144,0.00530734,0.0758255,0.0054225,2,2.0625,44.8919,0.857143,31.5828,13.8994,0.901232,171.722,13.1164
595994,L35n2160TNG,99,2.22045e-16,132513,120172,7.76588e+09,1.28894,nan,nan,0.0579443,0.33305,0.0551321,0.0660146,0.310103,0.395226,0.066498,0.011166,0.333642,0.0124043,2,14.8125,-14.9155,0.333333,50.7897,14.8125,0,85.8179,2.26607
596244,L35n2160TNG,99,2.22045e-16,340433,316242,2.0445e+10,2.40907,nan,nan,0.0515958,0.0795118,0.0531792,0.0496551,0.0753782,0.0835356,0.0539498,0.00549947,0.0830449,0.00557921,1,9.1875,-19.4836,1,44.7514,9.4125,2.08361,152.363,14.3917
596400,L35n2160TNG,99,2.22045e-16,110121,92131,6.64731e+09,2.41732,nan,nan,0.0635488,0.125283,0.0650358,0.0618468,0.121749,0.129322,0.0741278,0.012042,0.130713,0.0123926,2,14.8125,-33.3208,0.235294,62.5027,14.8125,0,99.6694,16.7011
596660,L35n2160TNG,99,2.22045e-16,281904,240683,1.69087e+10,1.91543,nan,nan,0.0770113,0.107662,0.0804028,0.0701516,0.106632,0.109791,0.0803681,0.0090445,0.109924,0.0100409,2,14.8125,-4.24979,0.8,18.7172,14.8125,0,135.853,8.50467
596866,L35n2160TNG,99,2.22045e-16,482286,460418,2.8587e+10,3.93392,nan,nan,0.0600307,0.160169,0.0607823,0.0597248,0.162741,0.157515,0.0616097,0.00420144,0.160879,0.00437235,2,1.6875,11.534,0.333333,56.9441,10.6669,0.327342,173.908,11.03
596986,L35n2160TNG,99,2.22045e-16,264254,211311,1.56328e+10,2.73288,nan,nan,0.0660642,0.0421917,0.066341,0.0659823,0.0406777,0.0434483,0.0701995,0.00823616,0.0541375,0.00785048,1,0,-23.2852,0,57.572,2.00719,4.54465,137.954,19.61
597141,L35n2160TNG,99,2.22045e-16,224691,205943,1.34113e+10,5.9307,nan,nan,0.141582,0.22151,0.150635,0.140913,0.230424,0.220303,0.144699,0.00551141,0.222327,0.00609812,2,14.8125,-47.6743,0.166667,44.8941,14.8125,0,132.671,19.61
597311,L35n2160TNG,99,2.22045e-16,154087,130303,9.24599e+09,2.77354,nan,nan,0.0878746,0.118291,0.0892478,0.0872703,0.125944,0.113646,0.0952947,0.0115113,0.123964,0.011533,1,14.0625,-22.118,0.5625,36.5402,14.22,0.203193,123.153,18.83
597530,L35n2160TNG,99,2.22045e-16,226294,204634,1.39215e+10,4.07038,nan,nan,0.119396,0.146112,0.120685,0.120023,0.14971,0.148023,0.121712,0.00662318,0.149068,0.00668875,1,9.1875,1.27478,0.5,44.0901,8.99437,1.61478,130.356,11.81
597792,L35n2160TNG,99,2.22045e-16,413947,368521,2.42069e+10,2.21168,nan,nan,0.0601331,0.0609194,0.0581573,0.0621118,0.0617062,0.0603253,0.0627721,0.00639185,0.0627034,0.00548407,2,1.6875,-52.5387,0.2,65.1574,12.7312,4.20765,163.999,5.65803
597934,L35n2160TNG,99,2.22045e-16,249106,219427,1.46461e+10,1.50423,nan,nan,0.0888544,0.0572448,0.0884076,0.0889441,0.0597854,0.0554819,0.0911879,0.00789855,0.0610773,0.0077736,2,12.9375,-0.437592,1,35.5799,14.7769,0.143275,141.451,3.96016
598112,L35n2160TNG,99,2.22045e-16,348547,322374,2.05716e+10,1.97514,nan,nan,0.200015,0.408612,0.203741,0.196437,0.394093,0.422702,0.200199,0.00540962,0.408697,0.0055272,2,2.4375,-32.6106,0.0714286,64.8838,14.4506,1.22458,147.296,5.70237
598320,L35n2160TNG,99,2.22045e-16,236668,225218,1.42222e+10,3.22228,nan,nan,0.203302,0.157745,0.203343,0.202971,0.152319,0.161702,0.203576,0.00663509,0.159798,0.00671665,2,14.8125,-25.1538,0.666667,40.9738,14.8125,0,136.823,12.59
598539,L35n2160TNG,99,2.22045e-16,328193,309678,1.91767e+10,2.02013,nan,nan,0.037656,0.807118,0.0362968,0.0388058,0.800846,0.810893,0.0413666,0.00761861,0.806801,0.006367,2,7.6875,-14.7671,0.774194,15.4604,14.7806,0.104581,149.953,6.4512
598696,L35n2160TNG,99,2.22045e-16,326876,293221,1.957e+10,2.89167,nan,nan,0.0634166,0.184396,0.0617085,0.0643382,0.184145,0.184351,0.0668542,0.00722558,0.185396,0.00825283,2,14.8125,2.49185,0.4,42.8925,14.7863,0.115644,150.929,19.61
598840,L35n2160TNG,99,2.22045e-16,263197,189469,1.56501e+10,2.09332,nan,nan,0.0289765,0.071898,0.029732,0.02791,0.0749148,0.0676997,0.0383549,0.0071282,0.0747056,0.00861417,2,14.0625,23.7144,0.25,25.6761,14.5069,0.377015,125.437,15.1219
598988,L35n2160TNG,99,2.22045e-16,220412,207649,1.3068e+10,3.47783,nan,nan,0.0866851,0.0742663,0.0896725,0.0874003,0.0765635,0.0741373,0.0899739,0.00629518,0.0789107,0.00610657,1,12.1875,-7.67438,0.357143,46.1092,14.7881,0.0924472,124.475,9.47
599465,L35n2160TNG,99,2.22045e-16,196438,160736,1.14983e+10,3.16739,nan,nan,0.15066,0.0750566,0.153443,0.151601,0.0765863,0.0750871,0.1532,0.0104323,0.0820209,0.0103607,1,11.0625,-25.0286,0.352941,36.2097,14.8087,0.037312,113.775,19.61
599651,L35n2160TNG,99,2.22045e-16,103303,93140,6.23046e+09,3.80311,nan,nan,0.118741,0.262212,0.122862,0.115637,0.263289,0.260697,0.123077,0.00896999,0.262378,0.00899384,2,14.8125,-33.0783,0.65625,35.9262,14.8125,0,96.1209,7.13
599865,L35n2160TNG,99,2.22045e-16,235926,212259,1.4005e+10,1.75577,nan,nan,0.12209,0.0755581,0.129797,0.114835,0.0784854,0.0724855,0.123778,0.00713275,0.0782942,0.00815827,1,1.6875,20.9487,0.909091,39.6389,14.7263,0.233315,137.702,7.81492
600096,L35n2160TNG,99,2.22045e-16,207725,191709,1.23864e+10,3.51644,nan,nan,0.0892212,0.201504,0.090072,0.0885213,0.211591,0.201436,0.0939934,0.0075837,0.202852,0.00812137,2,12.9375,-33.4032,0.388889,37.3092,14.6456,0.423762,122.648,13.37
600363,L35n2160TNG,99,2.22045e-16,218202,200752,1.30657e+10,2.68635,nan,nan,0.0993827,0.0963097,0.102031,0.0989865,0.0979336,0.0961042,0.101446,0.00729796,0.0988116,0.00707283,1,14.0625,19.8245,0.875,42.9812,14.7975,0.0825,130.583,7.13
600555,L35n2160TNG,99,2.22045e-16,353875,330379,2.10246e+10,3.48101,nan,nan,0.0619979,0.0456213,0.065016,0.0602919,0.0445542,0.0462227,0.0651149,0.0052529,0.0507185,0.00487897,3,14.8125,-47.1925,0.8,38.1479,14.8125,0,143.04,11.03
600743,L35n2160TNG,99,2.22045e-16,157929,87042,9.60847e+09,2.58564,nan,nan,0.300627,0.198911,0.308756,0.29431,0.199578,0.199327,0.304916,0.0164576,0.20297,0.0142564,1,14.8125,67.5197,0.931034,28.3036,14.8125,0,95.88,13.37
600946,L35n2160TNG,99,2.22045e-16,276323,246111,1.62182e+10,2.47785,nan,nan,0.0628372,0.0449995,0.0624383,0.063185,0.0440231,0.0459999,0.072134,0.00887562,0.0559529,0.00852379,2,14.8125,42.0585,0,58.1943,14.8069,0.0455822,144.629,10.1614
601123,L35n2160TNG,99,2.22045e-16,273210,223304,1.60354e+10,2.29922,nan,nan,0.0725205,0.0633564,0.0720827,0.0727128,0.0604102,0.0667224,0.0776192,0.0102333,0.0729766,0.00956403,1,2.0625,28.3186,1,43.9642,3.60562,3.49157,142.199,15.1729
601194,L35n2160TNG,99,2.22045e-16,98073,89300,5.98072e+09,1.72023,nan,nan,0.148834,0.154532,0.148511,0.149252,0.150871,0.157069,0.151164,0.0110688,0.156293,0.0105073,2,2.0625,-5.26438,0.291667,48.8555,14.745,0.190329,96.0869,5.53949
601522,L35n2160TNG,99,2.22045e-16,222756,207951,1.31848e+10,2.10763,nan,nan,0.0532981,0.218154,0.0569326,0.051044,0.208978,0.224976,0.0568764,0.00657352,0.21926,0.00609902,2,3.5625,-16.7462,0.666667,46.2387,14.265,1.26049,129.056,4.75388
601693,L35n2160TNG,99,2.22045e-16,224448,173693,1.32577e+10,1.93602,nan,nan,0.13475,0.187918,0.132057,0.138441,0.192204,0.181458,0.136968,0.0105749,0.190168,0.00939261,2,14.8125,-42.1737,1,15.4536,14.8125,0,98.6688,1.39929
601861,L35n2160TNG,99,2.22045e-16,286260,273693,1.69705e+10,1.84428,nan,nan,0.0731186,0.119874,0.0749346,0.0725141,0.118754,0.120276,0.0754479,0.00674545,0.120546,0.00606402,2,14.8125,47.0422,0.52,63.0903,14.7731,0.120919,167.327,3.63592
601997,L35n2160TNG,99,2.22045e-16,254143,209827,1.47326e+10,3.24138,nan,nan,0.0714456,0.0358816,0.0727529,0.071144,0.0375734,0.0356757,0.0761036,0.00694306,0.0447318,0.00628473,1,14.8125,-33.3026,1,49.1284,13.5225,4.00156,117.174,18.05
602130,L35n2160TNG,99,2.22045e-16,87624,59833,5.46504e+09,2.28663,nan,nan,0.142061,0.659116,0.1419,0.142824,0.656928,0.661325,0.146426,0.014535,0.660529,0.0141178,2,14.8125,-54.048,0.648649,27.4337,14.8125,0,50.0573,7.26136
602330,L35n2160TNG,99,2.22045e-16,186741,164146,1.12361e+10,2.24624,nan,nan,0.0783032,0.0990578,0.0782764,0.078561,0.0994239,0.0987824,0.085946,0.0112033,0.102377,0.0121457,2,14.8125,-7.93861,0.0625,42.8347,14.8125,0,128.673,17.6205
602509,L35n2160TNG,99,2.22045e-16,316987,291909,1.91283e+10,3.32446,nan,nan,0.148898,0.125327,0.154352,0.147448,0.125872,0.125343,0.149974,0.00571642,0.126483,0.00625539,1,12.9375,15.2982,0,72.1967,13.6931,0.54275,147.802,10.25
602653,L35n2160TNG,99,2.22045e-16,377504,348886,2.26948e+10,4.0499,nan,nan,0.124517,0.108109,0.124702,0.123895,0.107029,0.108699,0.126148,0.00495415,0.109345,0.00497062,1,0.9375,15.5325,0,60.3686,2.51156,4.47563,157.786,11.81
602820,L35n2160TNG,99,2.22045e-16,178004,145832,1.07065e+10,3.19114,nan,nan,0.0441669,0.125942,0.0447738,0.0441167,0.13098,0.12349,0.0570379,0.0089653,0.131953,0.0115844,1,10.6875,-7.24719,0.333333,50.7522,11.3681,1.08561,128.589,18.83
603004,L35n2160TNG,99,2.22045e-16,137494,89792,8.2984e+09,1.39514,nan,nan,0.0860591,0.474967,0.0897654,0.0818501,0.481123,0.467974,0.0903994,0.0151029,0.476381,0.0141387,2,14.8125,-66.61,1,9.3372,14.8125,0,78.6342,4.12477
603185,L35n2160TNG,99,2.22045e-16,460288,429612,2.6877e+10,2.21164,nan,nan,0.0652112,0.0604217,0.0622895,0.0663597,0.0611795,0.0599352,0.0666765,0.00422523,0.0626427,0.00394279,2,1.6875,-44.4942,0.444444,59.0082,13.9575,1.58042,169.337,5.65793
603281,L35n2160TNG,99,2.22045e-16,111569,96618,6.68404e+09,3.53718,nan,nan,0.131298,0.101314,0.126763,0.131136,0.0959917,0.100132,0.139359,0.0112462,0.108813,0.0115005,1,14.8125,24.1496,0.666667,48.9343,14.8125,0,120.857,17.27
603554,L35n2160TNG,99,2.22045e-16,146662,137242,8.69367e+09,4.43973,nan,nan,0.108773,0.530427,0.102981,0.107184,0.54412,0.531738,0.112411,0.00714917,0.530831,0.00682926,2,14.8125,-62.7562,0.607143,45.9545,14.8125,0,114.357,15.71
603826,L35n2160TNG,99,2.22045e-16,108340,86480,6.59501e+09,2.69629,nan,nan,0.258816,0.0971425,0.261225,0.257395,0.0970241,0.0974241,0.262087,0.0118377,0.103204,0.0121752,1,14.0625,-20.1923,0.882353,33.1013,14.7994,0.0689174,110.565,16.49
604066,L35n2160TNG,99,2.22045e-16,378015,358952,2.15995e+10,1.57312,nan,nan,0.0328664,0.609552,0.0324187,0.0335092,0.587057,0.632029,0.0373165,0.00740391,0.609268,0.0076113,2,3.9375,-1.53754,0.136364,40.1345,14.6456,0.284846,170.797,4.12549
604241,L35n2160TNG,99,2.22045e-16,252111,220126,1.50677e+10,3.01602,nan,nan,0.0850387,0.121841,0.0880042,0.0829052,0.12938,0.116353,0.0890451,0.0080203,0.124657,0.00798322,2,6.9375,-14.6044,0.5,42.2819,12.3975,2.91781,134.095,19.61
604371,L35n2160TNG,99,2.22045e-16,298720,282588,1.75561e+10,4.32774,nan,nan,0.0520544,0.0634373,0.0539527,0.0511694,0.066897,0.0613984,0.0576052,0.00471868,0.0681926,0.00510548,2,14.8125,41.6977,0.666667,41.8004,14.7956,0.077739,139.748,17.27
604516,L35n2160TNG,99,2.22045e-16,266147,240292,1.5802e+10,2.21414,nan,nan,0.119991,0.0938585,0.128339,0.109349,0.0940662,0.093497,0.122858,0.00812562,0.0963526,0.00809364,1,9.9375,-44.3223,1,51.1896,11.4956,2.16271,140.606,13.2377
604667,L35n2160TNG,99,2.22045e-16,315211,300343,1.84134e+10,2.33899,nan,nan,0.170024,0.0970396,0.178454,0.163474,0.0985957,0.0957498,0.171532,0.00755273,0.0978552,0.00701239,1,2.0625,2.75675,0.222222,55.039,14.6925,0.292308,161.183,3.77815
604855,L35n2160TNG,99,2.22045e-16,102682,90761,6.14503e+09,2.93355,nan,nan,0.0902021,0.0805697,0.0862853,0.0928168,0.0762785,0.0837661,0.0965335,0.00946203,0.0898974,0.00874075,1,14.0625,-5.93605,0.5,49.3364,14.6175,0.29518,100.398,8.69
605054,L35n2160TNG,99,2.22045e-16,280633,264076,1.64107e+10,1.38888,nan,nan,0.126972,0.104988,0.129726,0.125209,0.102451,0.106747,0.127766,0.0088597,0.106362,0.0078247,1,2.0625,-20.8632,0.2,50.7573,14.5856,0.205045,152.876,3.68331
605279,L35n2160TNG,99,2.22045e-16,145309,121040,8.73964e+09,2.52525,nan,nan,0.1876,0.0934828,0.183782,0.190853,0.0965726,0.0912101,0.189901,0.0123505,0.100574,0.0108925,1,14.8125,-46.0797,0,72.4454,14.8106,0.0264501,122.78,16.49
605482,L35n2160TNG,99,2.22045e-16,65157,53518,3.96255e+09,2.98273,nan,nan,0.154697,0.238255,0.151939,0.155139,0.243597,0.235938,0.160495,0.015787,0.242268,0.0152903,2,14.8125,21.5256,0.741935,28.1827,14.8125,0,108.455,11.81
605708,L35n2160TNG,99,2.22045e-16,393102,368200,2.25939e+10,3.73146,nan,nan,0.12895,0.0927728,0.123068,0.131224,0.090144,0.0936699,0.13022,0.00528105,0.0935694,0.0052466,1,1.3125,5.23857,1,45.9312,1.16156,0.418716,150.854,18.83
605844,L35n2160TNG,99,2.22045e-16,279517,265215,1.65916e+10,1.74392,nan,nan,0.122261,0.243505,0.131452,0.113795,0.243276,0.243778,0.123106,0.0056953,0.243476,0.00588386,2,2.0625,16.1979,0.692308,56.6455,14.3981,0.58864,148.368,4.5354
606038,L35n2160TNG,99,2.22045e-16,168893,137458,9.97657e+09,2.05622,nan,nan,0.0742958,0.0417681,0.073378,0.0748814,0.0441132,0.0399016,0.0794629,0.00955372,0.0544867,0.008479,2,0.5625,-22.9901,0.5,61.5544,14.0175,1.34193,63.9992,4.64694
606223,L35n2160TNG,99,2.22045e-16,326729,302379,1.83893e+10,1.42224,nan,nan,0.0243345,0.230248,0.0246449,0.0239932,0.21939,0.249446,0.0351544,0.00994592,0.232868,0.0134466,2,2.4375,-43.1939,0.916667,25.1588,14.655,0.276485,102.532,4.19849
606405,L35n2160TNG,99,2.22045e-16,291310,247817,1.74649e+10,3.17627,nan,nan,0.170865,0.0789844,0.180269,0.16817,0.0795259,0.0787843,0.171701,0.0056961,0.0811202,0.00583343,1,14.8125,39.4877,1,56.7689,14.7863,0.0956801,142.959,8.69
606541,L35n2160TNG,99,2.22045e-16,101867,93852,6.21595e+09,2.42986,nan,nan,0.130009,0.254122,0.137109,0.125743,0.262708,0.246909,0.133133,0.0110896,0.256246,0.0106339,2,14.0625,-19.9635,0.678571,39.5617,14.8031,0.0585469,104.025,6.93921
606820,L35n2160TNG,99,2.22045e-16,263064,223272,1.56075e+10,3.58226,nan,nan,0.0510913,0.101433,0.0510688,0.0509288,0.100151,0.102827,0.056737,0.00550994,0.104124,0.00639604,1,14.0625,-17.1755,0,49.8757,11.4347,5.64196,139.777,18.83
606907,L35n2160TNG,99,2.22045e-16,268126,237656,1.5912e+10,1.66786,nan,nan,0.0783682,0.339185,0.0854037,0.0680893,0.32632,0.358202,0.0813565,0.00711397,0.339842,0.00741359,2,3.5625,-59.3257,0.705882,50.7915,14.64,0.385795,141.93,2.81172
607117,L35n2160TNG,99,2.22045e-16,105504,80786,6.2861e+09,2.97075,nan,nan,0.0974107,0.121636,0.0956724,0.0968995,0.129188,0.120787,0.108856,0.0120516,0.128477,0.0112169,2,14.8125,-37.2151,0.586207,36.3881,14.8125,0,90.4905,19.61
607310,L35n2160TNG,99,2.22045e-16,220390,199279,1.31434e+10,5.3684,nan,nan,0.0997677,0.180158,0.0951404,0.106628,0.195521,0.149443,0.105677,0.00543993,0.182406,0.00553202,2,14.4375,24.4176,0,68.6183,14.6738,0.188659,130.607,13.37
607530,L35n2160TNG,99,2.22045e-16,326212,304179,1.95778e+10,3.63683,nan,nan,0.141907,0.0987797,0.149479,0.140828,0.105976,0.0976826,0.144795,0.0057937,0.101679,0.00644001,1,14.0625,-2.38296,0.733333,34.9479,14.1731,0.190467,147.757,14.15
607654,L35n2160TNG,99,2.22045e-16,481825,456747,2.74351e+10,2.39374,nan,nan,0.0199839,0.600859,0.0204633,0.0198053,0.583118,0.608919,0.0278328,0.00492703,0.601496,0.00702804,2,6.1875,-71.7381,0.894737,64.7114,10.425,1.06,173.68,6.84097
607712,L35n2160TNG,99,2.22045e-16,324141,305387,1.94816e+10,3.83677,nan,nan,0.124576,0.295093,0.114319,0.126874,0.303124,0.293607,0.126082,0.00477591,0.295516,0.00535978,2,1.6875,-19.9409,0.0714286,61.2435,13.3425,0.431429,144.241,11.03
607863,L35n2160TNG,99,2.22045e-16,54699,49673,3.26845e+09,2.93523,nan,nan,0.121767,0.104011,0.126732,0.121605,0.106564,0.103668,0.136693,0.0171259,0.123191,0.0157155,1,14.0625,-17.5966,0.6,46.8897,14.6062,0.306378,96.2391,11.81
608061,L35n2160TNG,99,2.22045e-16,208369,171221,1.21445e+10,2.89574,nan,nan,0.108807,0.134839,0.11292,0.106181,0.136282,0.134046,0.114154,0.0113376,0.137371,0.0105962,2,12.5625,9.20635,0,64.4748,13.68,0.519561,115.312,14.15
608228,L35n2160TNG,99,2.22045e-16,138155,125579,8.17458e+09,2.04156,nan,nan,0.067222,0.0909663,0.0652135,0.069131,0.090507,0.0914484,0.0717434,0.00778828,0.0938179,0.00793285,2,14.8125,22.0325,0.666667,48.4292,14.8125,0,121.397,12.8493
608386,L35n2160TNG,99,2.22045e-16,391787,374505,2.29658e+10,2.08414,nan,nan,0.0489816,0.203683,0.0506284,0.0476611,0.189519,0.216805,0.050591,0.00482662,0.204206,0.00484851,2,3.9375,-40.2438,0.916667,59.9237,13.8187,2.73589,173.88,5.35194
608745,L35n2160TNG,99,2.22045e-16,297497,276867,1.76035e+10,2.49853,nan,nan,0.0654675,0.405917,0.070414,0.059687,0.403009,0.408111,0.0695388,0.00631181,0.405857,0.00600061,2,6.9375,-24.3553,0.451613,53.2557,12.1256,1.1678,137.094,7.126
608903,L35n2160TNG,99,2.22045e-16,324528,252605,1.92526e+10,2.6168,nan,nan,0.088982,0.0830114,0.0906845,0.08846,0.0859641,0.0816744,0.0909933,0.00674543,0.0857438,0.00665396,1,9.9375,30.9582,0,63.9668,13.515,1.21273,151.592,7.91
609001,L35n2160TNG,99,2.22045e-16,280002,263855,1.65947e+10,2.65371,nan,nan,0.0619738,0.0986456,0.0562682,0.0690316,0.0974673,0.100188,0.0691407,0.00662439,0.100632,0.00704936,2,1.3125,-16.4076,1,41.8491,13.9856,2.43441,146.814,17.27
609152,L35n2160TNG,99,2.22045e-16,68397,59325,4.02035e+09,2.59122,nan,nan,0.106562,0.106843,0.110749,0.104674,0.110493,0.104926,0.115426,0.0131977,0.114501,0.0125368,1,13.6875,46.402,0.952381,30.9321,14.6438,0.217855,85.8267,14.93
609461,L35n2160TNG,99,2.22045e-16,68745,61647,4.21275e+09,2.25884,nan,nan,0.173928,0.0783711,0.177261,0.172533,0.0774896,0.078977,0.175583,0.0122487,0.0854998,0.0105192,1,14.8125,14.6411,0,81.6987,14.8106,0.0264501,95.8524,6.47403
609710,L35n2160TNG,99,2.22045e-16,263393,226348,1.53989e+10,1.33746,nan,nan,0.0320026,0.544964,0.0330886,0.0308518,0.510667,0.601989,0.0382381,0.0071972,0.544647,0.00854995,2,14.8125,-63.5528,0.74359,52.3361,14.8106,0.0264501,47.2162,6.41581
609891,L35n2160TNG,99,2.22045e-16,287792,246829,1.68239e+10,1.7348,nan,nan,0.0462712,0.355888,0.0511158,0.0439093,0.342235,0.361273,0.0505609,0.00671006,0.356773,0.00615976,2,12.9375,10.4945,1,6.93508,14.8031,0.0585469,98.2059,5.04864
610017,L35n2160TNG,99,2.22045e-16,273947,261840,1.63864e+10,3.21628,nan,nan,0.105632,0.490585,0.095842,0.115394,0.494954,0.48616,0.108004,0.00546206,0.49066,0.00532341,2,3.1875,56.9766,0.594595,39.3945,13.4606,0.345524,139.383,7.13
610157,L35n2160TNG,99,2.22045e-16,164318,138936,9.87954e+09,2.22161,nan,nan,0.0940741,0.19795,0.0887235,0.0996286,0.183693,0.211939,0.0980732,0.00738931,0.20172,0.00795474,2,14.8125,23.759,0,70.257,14.8125,0,100.297,4.99096
610361,L35n2160TNG,99,2.22045e-16,278045,255690,1.64521e+10,3.8739,nan,nan,0.162641,0.116163,0.15724,0.162782,0.10811,0.113896,0.163793,0.00607025,0.119757,0.00586311,2,14.8125,4.0112,0.5,55.3287,14.8125,0,133.109,17.27
610532,L35n2160TNG,99,2.22045e-16,260244,250025,1.52916e+10,1.88463,nan,nan,0.0406453,0.335064,0.0461282,0.0333699,0.306916,0.375464,0.0493177,0.00612747,0.33596,0.0079101,2,3.9375,51.2686,0.6875,56.8058,12.5456,1.22511,148.969,6.03928
610668,L35n2160TNG,99,2.22045e-16,134466,124440,8.07314e+09,3.0663,nan,nan,0.101464,0.0803847,0.103653,0.100886,0.0815671,0.0810984,0.105882,0.00900101,0.0856897,0.00779613,1,12.5625,-31.4276,0.714286,47.5261,14.8031,0.0585469,122.095,7.91
610819,L35n2160TNG,99,2.22045e-16,268416,243808,1.59554e+10,1.86593,nan,nan,0.065736,0.0598234,0.0690127,0.0639214,0.0556264,0.0621588,0.0676293,0.00599768,0.0622928,0.00558897,1,2.0625,-35.8902,0.888889,55.3746,14.7094,0.262333,140.544,4.25113
610988,L35n2160TNG,99,2.22045e-16,215702,194549,1.29907e+10,3.3268,nan,nan,0.166594,0.163896,0.179264,0.166077,0.165489,0.163675,0.170379,0.00788584,0.166277,0.00851633,1,14.8125,7.36472,0.666667,35.5953,14.8125,0,124.86,9.47
611152,L35n2160TNG,99,2.22045e-16,205375,174108,1.22564e+10,2.19261,nan,nan,0.0594745,0.0761939,0.0602903,0.0587382,0.0790299,0.073881,0.0623619,0.00733007,0.0793032,0.00759892,1,14.8125,5.93787,0,56.2871,14.7937,0.0817294,113.521,7.65718
611385,L35n2160TNG,99,2.22045e-16,280083,252198,1.64443e+10,4.30309,nan,nan,0.153402,0.214836,0.159738,0.152492,0.222054,0.213702,0.155991,0.00570975,0.216927,0.00608369,1,10.6875,-39.7412,0.823529,38.4012,14.8087,0.0529003,129.348,19.61
